Model,Filter,Accuracy,BalancedAccuracy,F1Up,ROCAUC,TrainingSeconds
LSTM baseline,vanilla,0.5,0.5,0.6666666666666666,0.46875,1.4973950999999999
HybridQNN1,vanilla,0.5,0.5,0.0,0.4375,1.6770329999999998
HybridQNN2,vanilla,0.5,0.5,0.0,0.328125,1.5416440000000016
LSTM baseline,savgol,0.5,0.5,0.0,0.234375,0.02399030000000124
HybridQNN1,savgol,0.5,0.5,0.0,0.390625,1.3208608000000002
HybridQNN2,savgol,0.5,0.5,0.6666666666666666,0.296875,1.6283218000000002
LSTM baseline,rolling,0.5,0.5,0.0,0.515625,0.024425700000001882
HybridQNN1,rolling,0.5,0.5,0.0,0.53125,1.3914482999999969
HybridQNN2,rolling,0.5,0.5,0.0,0.53125,1.5354512000000007
